1	0.0106872
2	0.00714265
3	0.00566199
4	0.00483217
5	0.00428873
6	0.00389893
7	0.00360143
8	0.00336414
9	0.00316937
10	0.00300568
11	0.00286536
12	0.00274349
13	0.00263629
14	0.00254105
15	0.00245561
16	0.00237829
17	0.00230797
18	0.00224347
19	0.00218393
20	0.00212884
21	0.00207765
22	0.00202984
23	0.00198504
24	0.00194302
25	0.00190344
26	0.00186609
27	0.00183079
28	0.00179735
29	0.00176559
30	0.00173536
31	0.00170653
32	0.00167904
33	0.00165275
34	0.00162756
35	0.00160339
36	0.00158017
37	0.00155786
38	0.00153639
39	0.00151569
40	0.00149569
41	0.00147639
42	0.00145777
43	0.00143978
44	0.00142237
45	0.0014055
46	0.00138915
47	0.00137331
48	0.00135796
49	0.00134307
50	0.0013286
51	0.00131453
52	0.00130085
53	0.00128754
54	0.00127458
55	0.00126198
56	0.00124975
57	0.00123782
58	0.00122619
59	0.00121482
60	0.00120374
61	0.00119292
62	0.00118236
63	0.00117207
64	0.00116202
65	0.0011522
66	0.00114261
67	0.00113326
68	0.00112413
69	0.0011152
70	0.00110646
71	0.00109792
72	0.00108958
73	0.00108143
74	0.00107346
75	0.00106566
76	0.00105801
77	0.00105051
78	0.00104317
79	0.00103597
80	0.0010289
81	0.00102198
82	0.0010152
83	0.00100856
84	0.00100203
85	0.000995631
86	0.000989341
87	0.000983168
88	0.000977095
89	0.000971127
90	0.000965257
91	0.000959486
92	0.000953817
93	0.000948241
94	0.000942751
95	0.000937344
96	0.000932024
97	0.000926784
98	0.000921626
99	0.000916543
100	0.000911533
101	0.000906595
102	0.000901725
103	0.000896927
104	0.0008922
105	0.000887544
106	0.000882952
107	0.000878421
108	0.000873954
109	0.000869546
110	0.000865196
111	0.000860909
112	0.000856682
113	0.000852513
114	0.000848398
115	0.000844337
116	0.000840328
117	0.000836372
118	0.000832465
119	0.000828609
120	0.000824801
121	0.000821041
122	0.000817329
123	0.00081366
124	0.000810035
125	0.000806453
126	0.00080291
127	0.000799409
128	0.000795949
129	0.00079253
130	0.000789152
131	0.000785815
132	0.00078252
133	0.000779263
134	0.000776041
135	0.000772856
136	0.000769707
137	0.000766593
138	0.000763514
139	0.000760468
140	0.000757455
141	0.000754475
142	0.000751529
143	0.000748614
144	0.000745731
145	0.000742879
146	0.000740059
147	0.000737269
148	0.000734509
149	0.000731778
150	0.000729074
151	0.000726398
152	0.000723747
153	0.000721124
154	0.000718528
155	0.000715959
156	0.000713415
157	0.000710896
158	0.000708402
159	0.000705935
160	0.000703492
161	0.000701073
162	0.000698678
163	0.000696307
164	0.000693959
165	0.000691634
166	0.000689331
167	0.000687049
168	0.000684789
169	0.000682552
170	0.000680335
171	0.00067814
172	0.000675962
173	0.000673805
174	0.000671667
175	0.000669548
176	0.000667449
177	0.000665369
178	0.000663309
179	0.000661268
180	0.000659245
181	0.00065724
182	0.000655252
183	0.000653281
184	0.000651328
185	0.000649391
186	0.000647472
187	0.000645569
188	0.000643681
189	0.000641809
190	0.000639953
191	0.000638113
192	0.000636288
193	0.000634479
194	0.000632686
195	0.000630907
196	0.000629142
197	0.000627392
198	0.000625657
199	0.000623936
200	0.000622229
201	0.000620535
202	0.000618857
203	0.000617193
204	0.000615542
205	0.000613903
206	0.000612278
207	0.000610666
208	0.000609065
209	0.000607478
210	0.000605903
211	0.000604341
212	0.000602791
213	0.000601254
214	0.000599728
215	0.000598213
216	0.000596709
217	0.000595218
218	0.000593737
219	0.000592268
220	0.000590809
221	0.000589361
222	0.000587924
223	0.000586498
224	0.000585082
225	0.000583677
226	0.000582284
227	0.000580901
228	0.000579528
229	0.000578165
230	0.000576812
231	0.000575468
232	0.000574133
233	0.000572808
234	0.000571492
235	0.000570185
236	0.000568887
237	0.000567599
238	0.00056632
239	0.000565049
240	0.000563788
241	0.000562534
242	0.000561288
243	0.000560051
244	0.000558823
245	0.000557602
246	0.00055639
247	0.000555186
248	0.00055399
249	0.000552802
250	0.000551621
251	0.000550448
252	0.000549283
253	0.000548126
254	0.000546977
255	0.000545835
256	0.000544701
257	0.000543574
258	0.000542454
259	0.000541343
260	0.000540238
261	0.000539141
262	0.000538051
263	0.000536968
264	0.000535892
265	0.000534823
266	0.00053376
267	0.000532703
268	0.000531653
269	0.00053061
270	0.000529572
271	0.000528541
272	0.000527516
273	0.000526498
274	0.000525486
275	0.00052448
